feature_class,feature_variant,doc_id,neighbor_doc_id,similarity,rank
function_words,basic_tfidf,Isaiah_2,Narrative,0.9664059278173579,2
function_words,basic_tfidf,Isaiah_2,Poetic/Wisdom,0.955959858273225,3
function_words,basic_tfidf,Isaiah_3,Prophetic,0.981130866949613,1
function_words,basic_tfidf,Isaiah_3,Narrative,0.9686244698275858,2
function_words,basic_tfidf,Isaiah_3,Poetic/Wisdom,0.9442621004501883,3
function_words,basic_tfidf,Isaiah_4,Prophetic,0.9314293680771211,1
function_words,basic_tfidf,Isaiah_4,Narrative,0.9142282631104532,2
function_words,basic_tfidf,Isaiah_4,Poetic/Wisdom,0.913223786552241,3
function_words,basic_tfidf,Isaiah_5,Narrative,0.9631955244648613,1
function_words,basic_tfidf,Isaiah_5,Prophetic,0.9613760313490547,2
function_words,basic_tfidf,Isaiah_5,Poetic/Wisdom,0.9401876729183192,3
function_words,basic_tfidf,Isaiah_6,Narrative,0.943062918055499,1
function_words,basic_tfidf,Isaiah_6,Prophetic,0.9350539676775728,2
function_words,basic_tfidf,Isaiah_6,Poetic/Wisdom,0.9119454989872148,3
function_words,basic_tfidf,Isaiah_7,Prophetic,0.9916307652622852,1
function_words,basic_tfidf,Isaiah_7,Poetic/Wisdom,0.9835027093486959,2
function_words,basic_tfidf,Isaiah_7,Narrative,0.9718344461373568,3
function_words,basic_tfidf,Isaiah_8,Narrative,0.945173750130252,1
function_words,basic_tfidf,Isaiah_8,Prophetic,0.921983164860627,2
function_words,basic_tfidf,Isaiah_8,Poetic/Wisdom,0.893159883691248,3
function_words,basic_tfidf,Isaiah_9,Prophetic,0.9830133591794049,1
function_words,basic_tfidf,Isaiah_9,Poetic/Wisdom,0.9827464985164074,2
function_words,basic_tfidf,Isaiah_9,Narrative,0.9518595036840335,3
function_words,basic_tfidf,Isaiah_10,Prophetic,0.9834914589628185,1
function_words,basic_tfidf,Isaiah_10,Poetic/Wisdom,0.9769428322392132,2
function_words,basic_tfidf,Isaiah_10,Narrative,0.9594109375731931,3
function_words,basic_tfidf,Isaiah_11,Prophetic,0.9776237899351435,1
function_words,basic_tfidf,Isaiah_11,Narrative,0.9601539252938489,2
function_words,basic_tfidf,Isaiah_11,Poetic/Wisdom,0.9383513240009071,3
function_words,basic_tfidf,Isaiah_12,Poetic/Wisdom,0.8945609854419799,1
function_words,basic_tfidf,Isaiah_12,Prophetic,0.8441122742336695,2
function_words,basic_tfidf,Isaiah_12,Narrative,0.809929213809474,3
function_words,basic_tfidf,Isaiah_13,Prophetic,0.9787149606797423,1
function_words,basic_tfidf,Isaiah_13,Poetic/Wisdom,0.9619855861515556,2
function_words,basic_tfidf,Isaiah_13,Narrative,0.9415024205446644,3
function_words,basic_tfidf,Isaiah_14,Prophetic,0.986826237926933,1
function_words,basic_tfidf,Isaiah_14,Poetic/Wisdom,0.9794195218513391,2
function_words,basic_tfidf,Isaiah_14,Narrative,0.9551698042346817,3
function_words,basic_tfidf,Isaiah_15,Poetic/Wisdom,0.9425884731914728,1
function_words,basic_tfidf,Isaiah_15,Prophetic,0.9386279873488834,2
function_words,basic_tfidf,Isaiah_15,Narrative,0.9029325884393302,3
function_words,basic_tfidf,Isaiah_16,Poetic/Wisdom,0.975966722497373,1
function_words,basic_tfidf,Isaiah_16,Prophetic,0.966458985392248,2
function_words,basic_tfidf,Isaiah_16,Narrative,0.9107096516873432,3
function_words,basic_tfidf,Isaiah_17,Prophetic,0.9688613949019287,1
function_words,basic_tfidf,Isaiah_17,Poetic/Wisdom,0.9531368781741835,2
function_words,basic_tfidf,Isaiah_17,Narrative,0.9343090838563645,3
function_words,basic_tfidf,Isaiah_18,Prophetic,0.9768082284583216,1
function_words,basic_tfidf,Isaiah_18,Poetic/Wisdom,0.9516302255723744,2
function_words,basic_tfidf,Isaiah_18,Narrative,0.9506703189542743,3
function_words,basic_tfidf,Isaiah_19,Prophetic,0.9808597171063754,1
function_words,basic_tfidf,Isaiah_19,Narrative,0.9624560665951879,2
function_words,basic_tfidf,Isaiah_19,Poetic/Wisdom,0.9479318609411134,3
function_words,basic_tfidf,Isaiah_20,Narrative,0.9545695621062675,1
function_words,basic_tfidf,Isaiah_20,Prophetic,0.9300903210310721,2
function_words,basic_tfidf,Isaiah_20,Poetic/Wisdom,0.8841883132088064,3
function_words,basic_tfidf,Isaiah_21,Prophetic,0.94882394829016925,1
function_words,basic_tfidf,Isaiah_21,Poetic/Wisdom,0.9273987824669505,2
function_words,basic_tfidf,Isaiah_21,Narrative,0.9137669093862114,3
function_words,basic_tfidf,Isaiah_22,Prophetic,0.9811831669083748,1
function_words,basic_tfidf,Isaiah_22,Narrative,0.9808199911457504,2
function_words,basic_tfidf,Isaiah_22,Poetic/Wisdom,0.9555098406857111,3
function_words,basic_tfidf,Isaiah_23,Poetic/Wisdom,0.9417409004374595,1
function_words,basic_tfidf,Isaiah_23,Prophetic,0.9355596304126389,2
function_words,basic_tfidf,Isaiah_23,Narrative,0.8813849151685959,3
function_words,basic_tfidf,Isaiah_24,Prophetic,0.9412919120071598,1
function_words,basic_tfidf,Isaiah_24,Poetic/Wisdom,0.9399284231963997,2
function_words,basic_tfidf,Isaiah_24,Narrative,0.8836653107491302,3
function_words,basic_tfidf,Isaiah_25,Prophetic,0.9572611606774333,1
function_words,basic_tfidf,Isaiah_25,Poetic/Wisdom,0.9548907585459294,2
function_words,basic_tfidf,Isaiah_25,Narrative,0.9079773933057055,3
function_words,basic_tfidf,Isaiah_26,Poetic/Wisdom,0.9435218136334493,1
function_words,basic_tfidf,Isaiah_26,Prophetic,0.9183940144119775,2
function_words,basic_tfidf,Isaiah_26,Narrative,0.8590891028671797,3
function_words,basic_tfidf,Isaiah_27,Poetic/Wisdom,0.9563710260390061,1
function_words,basic_tfidf,Isaiah_27,Prophetic,0.9556277816558301,2
function_words,basic_tfidf,Isaiah_27,Narrative,0.933706665904813,3
function_words,basic_tfidf,Isaiah_28,Poetic/Wisdom,0.9852681718106643,1
function_words,basic_tfidf,Isaiah_28,Prophetic,0.976966576690029,2
function_words,basic_tfidf,Isaiah_28,Narrative,0.9485129923164375,3
function_words,basic_tfidf,Isaiah_29,Prophetic,0.9577660025893208,1
function_words,basic_tfidf,Isaiah_29,Poetic/Wisdom,0.9515963303820558,2
function_words,basic_tfidf,Isaiah_29,Narrative,0.9480664006305428,3
function_words,basic_tfidf,Isaiah_30,Prophetic,0.984054064448336,1
function_words,basic_tfidf,Isaiah_30,Poetic/Wisdom,0.9771902691595179,2
function_words,basic_tfidf,Isaiah_30,Narrative,0.9532493406501961,3
function_words,basic_tfidf,Isaiah_31,Poetic/Wisdom,0.9619243371251619,1
function_words,basic_tfidf,Isaiah_31,Prophetic,0.9576386684986902,2
function_words,basic_tfidf,Isaiah_31,Narrative,0.9459347990298431,3
function_words,basic_tfidf,Isaiah_32,Prophetic,0.9667728694330857,1
function_words,basic_tfidf,Isaiah_32,Poetic/Wisdom,0.9512688068417327,2
function_words,basic_tfidf,Isaiah_32,Narrative,0.9264744101995362,3
function_words,basic_tfidf,Isaiah_33,Poetic/Wisdom,0.9565060516046386,1
function_words,basic_tfidf,Isaiah_33,Prophetic,0.9430887951546185,2
function_words,basic_tfidf,Isaiah_33,Narrative,0.8837061545314496,3
function_words,basic_tfidf,Isaiah_34,Prophetic,0.9682329098846938,1
function_words,basic_tfidf,Isaiah_34,Narrative,0.9546996346851346,2
function_words,basic_tfidf,Isaiah_34,Poetic/Wisdom,0.9445137864910444,3
function_words,basic_tfidf,Isaiah_35,Prophetic,0.9505190982080336,1
function_words,basic_tfidf,Isaiah_35,Narrative,0.9325923594542003,2
function_words,basic_tfidf,Isaiah_35,Poetic/Wisdom,0.9194761376904128,3
function_words,basic_tfidf,Isaiah_36,Prophetic,0.970193806148624,1
function_words,basic_tfidf,Isaiah_36,Narrative,0.9656252375396482,2
function_words,basic_tfidf,Isaiah_36,Poetic/Wisdom,0.954490003748782,3
function_words,basic_tfidf,Isaiah_37,Narrative,0.9862281831926623,1
function_words,basic_tfidf,Isaiah_37,Prophetic,0.9853308923447722,2
function_words,basic_tfidf,Isaiah_37,Poetic/Wisdom,0.9488878757121453,3
function_words,basic_tfidf,Isaiah_38,Prophetic,0.9711043687672014,1
function_words,basic_tfidf,Isaiah_38,Poetic/Wisdom,0.9660648311824552,2
function_words,basic_tfidf,Isaiah_38,Narrative,0.9431827911498702,3
function_words,basic_tfidf,Isaiah_39,Narrative,0.9206983836854802,1
function_words,basic_tfidf,Isaiah_39,Prophetic,0.9121167535560625,2
function_words,basic_tfidf,Isaiah_39,Poetic/Wisdom,0.9090682015370751,3
function_words,basic_tfidf,Isaiah_40,Poetic/Wisdom,0.976163639878857,1
function_words,basic_tfidf,Isaiah_40,Prophetic,0.9658789221864384,2
function_words,basic_tfidf,Isaiah_40,Narrative,0.9282276088388046,3
function_words,basic_tfidf,Isaiah_41,Prophetic,0.9689495838612102,1
function_words,basic_tfidf,Isaiah_41,Narrative,0.9578879588137148,2
function_words,basic_tfidf,Isaiah_41,Poetic/Wisdom,0.9549937098894475,3
function_words,basic_tfidf,Isaiah_42,Poetic/Wisdom,0.9550239751254702,1
function_words,basic_tfidf,Isaiah_42,Prophetic,0.9499968353445004,2
function_words,basic_tfidf,Isaiah_42,Narrative,0.9378119175670556,3
function_words,basic_tfidf,Isaiah_43,Poetic/Wisdom,0.9634964392761902,1
function_words,basic_tfidf,Isaiah_43,Prophetic,0.9575438406709117,2
function_words,basic_tfidf,Isaiah_43,Narrative,0.934428247285493,3
function_words,basic_tfidf,Isaiah_44,Prophetic,0.9512870529734961,1
function_words,basic_tfidf,Isaiah_44,Narrative,0.9490818604029013,2
function_words,basic_tfidf,Isaiah_44,Poetic/Wisdom,0.9403510191392218,3
function_words,basic_tfidf,Isaiah_45,Prophetic,0.9778385743284219,1
function_words,basic_tfidf,Isaiah_45,Poetic/Wisdom,0.9755713008448028,2
function_words,basic_tfidf,Isaiah_45,Narrative,0.9577944006506809,3
function_words,basic_tfidf,Isaiah_46,Narrative,0.8915156410543722,1
function_words,basic_tfidf,Isaiah_46,Prophetic,0.8830141764561891,2
function_words,basic_tfidf,Isaiah_46,Poetic/Wisdom,0.8739775146530756,3
function_words,basic_tfidf,Isaiah_47,Poetic/Wisdom,0.9436438728293813,1
function_words,basic_tfidf,Isaiah_47,Prophetic,0.9348815788873557,2
function_words,basic_tfidf,Isaiah_47,Narrative,0.9007595592706438,3
function_words,basic_tfidf,Isaiah_48,Prophetic,0.956415979939588,1
function_words,basic_tfidf,Isaiah_48,Poetic/Wisdom,0.9488692122983583,2
function_words,basic_tfidf,Isaiah_48,Narrative,0.9309723427939842,3
function_words,basic_tfidf,Isaiah_49,Prophetic,0.9645880623733066,1
function_words,basic_tfidf,Isaiah_49,Narrative,0.957813835342328,2
function_words,basic_tfidf,Isaiah_49,Poetic/Wisdom,0.9492669867637485,3
function_words,basic_tfidf,Isaiah_50,Poetic/Wisdom,0.909347552017737,1
function_words,basic_tfidf,Isaiah_50,Prophetic,0.8675857124720325,2
function_words,basic_tfidf,Isaiah_50,Narrative,0.8411028030708306,3
function_words,basic_tfidf,Isaiah_51,Prophetic,0.9883736190395812,1
function_words,basic_tfidf,Isaiah_51,Poetic/Wisdom,0.975570827118424,2
function_words,basic_tfidf,Isaiah_51,Narrative,0.9584643961588772,3
function_words,basic_tfidf,Isaiah_52,Poetic/Wisdom,0.9374202901766308,1
function_words,basic_tfidf,Isaiah_52,Prophetic,0.9322248883334179,2
function_words,basic_tfidf,Isaiah_52,Narrative,0.879812962930151,3
function_words,basic_tfidf,Isaiah_53,Narrative,0.902242989539611,1
function_words,basic_tfidf,Isaiah_53,Prophetic,0.8678305460241584,2
function_words,basic_tfidf,Isaiah_53,Poetic/Wisdom,0.856336386830977,3
function_words,basic_tfidf,Isaiah_54,Poetic/Wisdom,0.9490409932953098,1
function_words,basic_tfidf,Isaiah_54,Prophetic,0.9331944045315608,2
function_words,basic_tfidf,Isaiah_54,Narrative,0.8883382552131845,3
function_words,basic_tfidf,Isaiah_55,Prophetic,0.9202287816573077,1
function_words,basic_tfidf,Isaiah_55,Narrative,0.9171696363534658,2
function_words,basic_tfidf,Isaiah_55,Poetic/Wisdom,0.9167400385227896,3
function_words,basic_tfidf,Isaiah_56,Prophetic,0.9192671073915695,1
function_words,basic_tfidf,Isaiah_56,Poetic/Wisdom,0.9157734930481227,2
function_words,basic_tfidf,Isaiah_56,Narrative,0.9038517166226508,3
function_words,basic_tfidf,Isaiah_57,Prophetic,0.9740295455240594,1
function_words,basic_tfidf,Isaiah_57,Narrative,0.9735653716518815,2
function_words,basic_tfidf,Isaiah_57,Poetic/Wisdom,0.9709284739758981,3
function_words,basic_tfidf,Isaiah_58,Narrative,0.9641427390094776,1
function_words,basic_tfidf,Isaiah_58,Prophetic,0.9611961412421929,2
function_words,basic_tfidf,Isaiah_58,Poetic/Wisdom,0.942304910048481,3
function_words,basic_tfidf,Isaiah_59,Poetic/Wisdom,0.9123226687686152,1
function_words,basic_tfidf,Isaiah_59,Narrative,0.8983551716906594,2
function_words,basic_tfidf,Isaiah_59,Prophetic,0.8882778617985783,3
function_words,basic_tfidf,Isaiah_60,Prophetic,0.9775346457693807,1
function_words,basic_tfidf,Isaiah_60,Narrative,0.9515596237073048,2
function_words,basic_tfidf,Isaiah_60,Poetic/Wisdom,0.9509371955520394,3
function_words,basic_tfidf,Isaiah_61,Prophetic,0.9652500235416269,1
function_words,basic_tfidf,Isaiah_61,Poetic/Wisdom,0.9581391086303539,2
function_words,basic_tfidf,Isaiah_61,Narrative,0.9223170525365333,3
function_words,basic_tfidf,Isaiah_62,Prophetic,0.9667422923813663,1
function_words,basic_tfidf,Isaiah_62,Poetic/Wisdom,0.9523600065719379,2
function_words,basic_tfidf,Isaiah_62,Narrative,0.9249845939836021,3
function_words,basic_tfidf,Isaiah_63,Narrative,0.9623993292378638,1
function_words,basic_tfidf,Isaiah_63,Prophetic,0.9546864563364199,2
function_words,basic_tfidf,Isaiah_63,Poetic/Wisdom,0.9543657523718807,3
function_words,basic_tfidf,Isaiah_64,Poetic/Wisdom,0.87238777359348,1
function_words,basic_tfidf,Isaiah_64,Prophetic,0.833311426424999,2
function_words,basic_tfidf,Isaiah_64,Narrative,0.8033039747245416,3
function_words,basic_tfidf,Isaiah_65,Poetic/Wisdom,0.9376161810316912,1
function_words,basic_tfidf,Isaiah_65,Prophetic,0.9243175506845401,2
function_words,basic_tfidf,Isaiah_65,Narrative,0.9073715491695775,3
function_words,basic_tfidf,Isaiah_66,Narrative,0.9374934796796605,1
function_words,basic_tfidf,Isaiah_66,Prophetic,0.936284465750405,2
function_words,basic_tfidf,Isaiah_66,Poetic/Wisdom,0.9296892815533044,3
function_words,kjv_freq,Isaiah_1,Prophetic,0.9726094881781461,1
function_words,kjv_freq,Isaiah_1,Narrative,0.9518977189426892,2
function_words,kjv_freq,Isaiah_1,Poetic/Wisdom,0.9494002623442553,3
function_words,kjv_freq,Isaiah_2,Prophetic,0.9820036072363907,1
function_words,kjv_freq,Isaiah_2,Narrative,0.9607869662875658,2
function_words,kjv_freq,Isaiah_2,Poetic/Wisdom,0.953022403857503,3
function_words,kjv_freq,Isaiah_3,Prophetic,0.9828049147267094,1
function_words,kjv_freq,Isaiah_3,Narrative,0.973854233109538,2
function_words,kjv_freq,Isaiah_3,Poetic/Wisdom,0.955539445702561,3
function_words,kjv_freq,Isaiah_4,Prophetic,0.9445085203680879,1
function_words,kjv_freq,Isaiah_4,Poetic/Wisdom,0.9243195052020343,2
function_words,kjv_freq,Isaiah_4,Narrative,0.918624447698871,3
function_words,kjv_freq,Isaiah_5,Prophetic,0.959311767598868,1
function_words,kjv_freq,Isaiah_5,Narrative,0.9536978132717728,2
function_words,kjv_freq,Isaiah_5,Poetic/Wisdom,0.928059252825115,3
function_words,kjv_freq,Isaiah_6,Narrative,0.958065071733795,1
function_words,kjv_freq,Isaiah_6,Prophetic,0.9366409857984945,2
function_words,kjv_freq,Isaiah_6,Poetic/Wisdom,0.9084185112211314,3
function_words,kjv_freq,Isaiah_7,Prophetic,0.984346223376746,1
function_words,kjv_freq,Isaiah_7,Poetic/Wisdom,0.9651063088257102,2
function_words,kjv_freq,Isaiah_7,Narrative,0.9421277150775994,3
function_words,kjv_freq,Isaiah_8,Narrative,0.9285414951587967,1
function_words,kjv_freq,Isaiah_8,Prophetic,0.9209589673200912,2
function_words,kjv_freq,Isaiah_8,Poetic/Wisdom,0.8857094585920947,3
function_words,kjv_freq,Isaiah_9,Prophetic,0.9858007638778592,1
function_words,kjv_freq,Isaiah_9,Poetic/Wisdom,0.9652077073202097,2
function_words,kjv_freq,Isaiah_9,Narrative,0.9498618995538665,3
function_words,kjv_freq,Isaiah_10,Prophetic,0.9836287643381832,1
function_words,kjv_freq,Isaiah_10,Poetic/Wisdom,0.9583482364142716,2
function_words,kjv_freq,Isaiah_10,Narrative,0.9393533775139634,3
function_words,kjv_freq,Isaiah_11,Prophetic,0.9511126191705136,1
function_words,kjv_freq,Isaiah_11,Poetic/Wisdom,0.9121958658654591,2
function_words,kjv_freq,Isaiah_11,Narrative,0.894290257510961,3
function_words,kjv_freq,Isaiah_12,Poetic/Wisdom,0.9323687774007863,1
function_words,kjv_freq,Isaiah_12,Prophetic,0.911823478811734,2
function_words,kjv_freq,Isaiah_12,Narrative,0.8824006011985939,3
function_words,kjv_freq,Isaiah_13,Prophetic,0.9511900390254018,1
function_words,kjv_freq,Isaiah_13,Poetic/Wisdom,0.9188248897777007,2
function_words,kjv_freq,Isaiah_13,Narrative,0.8823383111016795,3
function_words,kjv_freq,Isaiah_14,Poetic/Wisdom,0.9866071860246183,1
function_words,kjv_freq,Isaiah_14,Prophetic,0.9860032506150442,2
function_words,kjv_freq,Isaiah_14,Narrative,0.9420153030282807,3
function_words,kjv_freq,Isaiah_15,Prophetic,0.9221285348948621,1
function_words,kjv_freq,Isaiah_15,Poetic/Wisdom,0.9041344500666562,2
function_words,kjv_freq,Isaiah_15,Narrative,0.8539335689626578,3
function_words,kjv_freq,Isaiah_16,Prophetic,0.969397614287566,1
function_words,kjv_freq,Isaiah_16,Poetic/Wisdom,0.9613594371160251,2
function_words,kjv_freq,Isaiah_16,Narrative,0.9029112414803903,3
function_words,kjv_freq,Isaiah_17,Prophetic,0.9665553777324302,1
function_words,kjv_freq,Isaiah_17,Poetic/Wisdom,0.946566747625849,2
function_words,kjv_freq,Isaiah_17,Narrative,0.9093710319893217,3
function_words,kjv_freq,Isaiah_18,Prophetic,0.9793191727726454,1
function_words,kjv_freq,Isaiah_18,Poetic/Wisdom,0.9592109299490874,2
function_words,kjv_freq,Isaiah_18,Narrative,0.9523354811791431,3
function_words,kjv_freq,Isaiah_19,Prophetic,0.9723812193965091,1
function_words,kjv_freq,Isaiah_19,Poetic/Wisdom,0.9392753134377568,2
function_words,kjv_freq,Isaiah_19,Narrative,0.9289618272195804,3
function_words,kjv_freq,Isaiah_20,Narrative,0.9566800103361206,1
function_words,kjv_freq,Isaiah_20,Prophetic,0.9328275122925936,2
function_words,kjv_freq,Isaiah_20,Poetic/Wisdom,0.9041562054625869,3
function_words,kjv_freq,Isaiah_21,Prophetic,0.9431979962084469,1
function_words,kjv_freq,Isaiah_21,Poetic/Wisdom,0.9323798913974992,2
function_words,kjv_freq,Isaiah_21,Narrative,0.9134722886060677,3
function_words,kjv_freq,Isaiah_22,Prophetic,0.9811244422275845,1
function_words,kjv_freq,Isaiah_22,Narrative,0.9714597903314008,2
function_words,kjv_freq,Isaiah_22,Poetic/Wisdom,0.9695148304744456,3
function_words,kjv_freq,Isaiah_23,Prophetic,0.9382851359332711,1
function_words,kjv_freq,Isaiah_23,Poetic/Wisdom,0.9374872724940048,2
function_words,kjv_freq,Isaiah_23,Narrative,0.8809664795577554,3
function_words,kjv_freq,Isaiah_24,Prophetic,0.9435139713168389,1
function_words,kjv_freq,Isaiah_24,Poetic/Wisdom,0.9297152554245025,2
function_words,kjv_freq,Isaiah_24,Narrative,0.8827160260737561,3
function_words,kjv_freq,Isaiah_25,Poetic/Wisdom,0.9674175228083113,1
function_words,kjv_freq,Isaiah_25,Prophetic,0.9633188843313738,2
function_words,kjv_freq,Isaiah_25,Narrative,0.904515553392692,3
function_words,kjv_freq,Isaiah_26,Poetic/Wisdom,0.9477855682529059,1
function_words,kjv_freq,Isaiah_26,Prophetic,0.9098702153683443,2
function_words,kjv_freq,Isaiah_26,Narrative,0.8430159372645736,3
function_words,kjv_freq,Isaiah_27,Prophetic,0.9460430827606451,1
function_words,kjv_freq,Isaiah_27,Poetic/Wisdom,0.9288242432105512,2
function_words,kjv_freq,Isaiah_27,Narrative,0.8973133747781611,3
function_words,kjv_freq,Isaiah_28,Prophetic,0.980412769686279,1
function_words,kjv_freq,Isaiah_28,Poetic/Wisdom,0.9664992350663595,2
function_words,kjv_freq,Isaiah_28,Narrative,0.9505710941604681,3
function_words,kjv_freq,Isaiah_29,Prophetic,0.9658478012327585,1
function_words,kjv_freq,Isaiah_29,Narrative,0.9444229049135491,2
function_words,kjv_freq,Isaiah_29,Poetic/Wisdom,0.9366404608063695,3
function_words,kjv_freq,Isaiah_30,Prophetic,0.9872240596740334,1
function_words,kjv_freq,Isaiah_30,Poetic/Wisdom,0.9734866722078492,2
function_words,kjv_freq,Isaiah_30,Narrative,0.9462735087071305,3
function_words,kjv_freq,Isaiah_31,Prophetic,0.9623972049377589,1
function_words,kjv_freq,Isaiah_31,Poetic/Wisdom,0.9358712567518027,2
function_words,kjv_freq,Isaiah_31,Narrative,0.9335468674354658,3
function_words,kjv_freq,Isaiah_32,Prophetic,0.9662911722095122,1
function_words,kjv_freq,Isaiah_32,Poetic/Wisdom,0.9426000832874638,2
function_words,kjv_freq,Isaiah_32,Narrative,0.9069032186242797,3
function_words,kjv_freq,Isaiah_33,Prophetic,0.9414808353748687,1
function_words,kjv_freq,Isaiah_33,Poetic/Wisdom,0.9251515849575344,2
function_words,kjv_freq,Isaiah_33,Narrative,0.8569172994587324,3
function_words,kjv_freq,Isaiah_34,Prophetic,0.9423464355601187,1
function_words,kjv_freq,Isaiah_34,Poetic/Wisdom,0.9078517730110044,2
function_words,kjv_freq,Isaiah_34,Narrative,0.8937345513347719,3
function_words,kjv_freq,Isaiah_35,Prophetic,0.9179650977110209,1
function_words,kjv_freq,Isaiah_35,Poetic/Wisdom,0.872452840458994,2
function_words,kjv_freq,Isaiah_35,Narrative,0.8615133062711122,3
function_words,kjv_freq,Isaiah_36,Narrative,0.9743425951440805,1
function_words,kjv_freq,Isaiah_36,Prophetic,0.9705473007553621,2
