doc_id,mclust_cluster,uncertainty,corpus_id,translation,corpus_family,source_family,doc_id_original,book,chapter,section,macro_genre,mosiah_priority,mosiah_priority_label,n_verses,is_kjv,is_bom,is_isaiah,is_bom_mp1,is_bom_mp2,is_bom_mp3
KJV__Hosea_10,3,0.023490820782570032,KJV,KJV,KJV,KJV,Hosea_10,Hosea,10,Hosea,Prophetic,NA,NA,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Hosea_11,3,0.2369584974357849,KJV,KJV,KJV,KJV,Hosea_11,Hosea,11,Hosea,Prophetic,NA,NA,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Hosea_13,3,0.00763757414046129,KJV,KJV,KJV,KJV,Hosea_13,Hosea,13,Hosea,Prophetic,NA,NA,16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Isaiah_1,3,0.007722219726725044,KJV,KJV,KJV,KJV,Isaiah_1,Isaiah,1,Isaiah_1_35,Prophetic,NA,NA,31,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_2,3,0.018323100040607,KJV,KJV,KJV,KJV,Isaiah_2,Isaiah,2,Isaiah_1_35,Prophetic,NA,NA,22,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_3,3,0.01032540098811019,KJV,KJV,KJV,KJV,Isaiah_3,Isaiah,3,Isaiah_1_35,Prophetic,NA,NA,26,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_5,3,0.01963332892214542,KJV,KJV,KJV,KJV,Isaiah_5,Isaiah,5,Isaiah_1_35,Prophetic,NA,NA,30,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_6,3,0.33812280872050615,KJV,KJV,KJV,KJV,Isaiah_6,Isaiah,6,Isaiah_1_35,Prophetic,NA,NA,13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_7,3,0.01615659744522968,KJV,KJV,KJV,KJV,Isaiah_7,Isaiah,7,Isaiah_1_35,Prophetic,NA,NA,25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_8,3,0.008480779907176772,KJV,KJV,KJV,KJV,Isaiah_8,Isaiah,8,Isaiah_1_35,Prophetic,NA,NA,22,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_9,3,0.054299733272454076,KJV,KJV,KJV,KJV,Isaiah_9,Isaiah,9,Isaiah_1_35,Prophetic,NA,NA,21,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_10,3,0.017972235578101126,KJV,KJV,KJV,KJV,Isaiah_10,Isaiah,10,Isaiah_1_35,Prophetic,NA,NA,34,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_11,3,0.09503864624616898,KJV,KJV,KJV,KJV,Isaiah_11,Isaiah,11,Isaiah_1_35,Prophetic,NA,NA,16,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_13,3,0.013586430101504732,KJV,KJV,KJV,KJV,Isaiah_13,Isaiah,13,Isaiah_1_35,Prophetic,NA,NA,22,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_14,3,0.006089898924736881,KJV,KJV,KJV,KJV,Isaiah_14,Isaiah,14,Isaiah_1_35,Prophetic,NA,NA,32,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_15,3,0.006878673716188666,KJV,KJV,KJV,KJV,Isaiah_15,Isaiah,15,Isaiah_1_35,Prophetic,NA,NA,9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_16,3,0.030834185142145865,KJV,KJV,KJV,KJV,Isaiah_16,Isaiah,16,Isaiah_1_35,Prophetic,NA,NA,14,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_17,3,0.017016279293565972,KJV,KJV,KJV,KJV,Isaiah_17,Isaiah,17,Isaiah_1_35,Prophetic,NA,NA,14,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_19,3,0.007042166051167031,KJV,KJV,KJV,KJV,Isaiah_19,Isaiah,19,Isaiah_1_35,Prophetic,NA,NA,25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_22,3,0.044027796230498795,KJV,KJV,KJV,KJV,Isaiah_22,Isaiah,22,Isaiah_1_35,Prophetic,NA,NA,25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_23,3,0.03886073956657188,KJV,KJV,KJV,KJV,Isaiah_23,Isaiah,23,Isaiah_1_35,Prophetic,NA,NA,18,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_24,3,0.1659094143302008,KJV,KJV,KJV,KJV,Isaiah_24,Isaiah,24,Isaiah_1_35,Prophetic,NA,NA,23,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_25,3,0.009543848750552253,KJV,KJV,KJV,KJV,Isaiah_25,Isaiah,25,Isaiah_1_35,Prophetic,NA,NA,12,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_26,3,0.385109892312695,KJV,KJV,KJV,KJV,Isaiah_26,Isaiah,26,Isaiah_1_35,Prophetic,NA,NA,21,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_27,3,0.008674064488967903,KJV,KJV,KJV,KJV,Isaiah_27,Isaiah,27,Isaiah_1_35,Prophetic,NA,NA,13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_28,3,0.02162259351872564,KJV,KJV,KJV,KJV,Isaiah_28,Isaiah,28,Isaiah_1_35,Prophetic,NA,NA,29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_29,3,0.025985887713246836,KJV,KJV,KJV,KJV,Isaiah_29,Isaiah,29,Isaiah_1_35,Prophetic,NA,NA,24,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_30,3,0.16366763866673772,KJV,KJV,KJV,KJV,Isaiah_30,Isaiah,30,Isaiah_1_35,Prophetic,NA,NA,33,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_31,3,0.010953783509753845,KJV,KJV,KJV,KJV,Isaiah_31,Isaiah,31,Isaiah_1_35,Prophetic,NA,NA,9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_32,3,0.03631911163115742,KJV,KJV,KJV,KJV,Isaiah_32,Isaiah,32,Isaiah_1_35,Prophetic,NA,NA,20,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_33,3,0.1330443238490534,KJV,KJV,KJV,KJV,Isaiah_33,Isaiah,33,Isaiah_1_35,Prophetic,NA,NA,24,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_34,3,0.014387930971941243,KJV,KJV,KJV,KJV,Isaiah_34,Isaiah,34,Isaiah_1_35,Prophetic,NA,NA,17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_35,3,0.0059559141282259365,KJV,KJV,KJV,KJV,Isaiah_35,Isaiah,35,Isaiah_1_35,Prophetic,NA,NA,10,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_37,3,0.5100732320976091,KJV,KJV,KJV,KJV,Isaiah_37,Isaiah,37,Isaiah_36_39,Prophetic,NA,NA,38,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_38,3,0.05439616978292117,KJV,KJV,KJV,KJV,Isaiah_38,Isaiah,38,Isaiah_36_39,Prophetic,NA,NA,22,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_41,3,0.035736911166839636,KJV,KJV,KJV,KJV,Isaiah_41,Isaiah,41,Isaiah_40_55,Prophetic,NA,NA,29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_42,3,0.024914612098323685,KJV,KJV,KJV,KJV,Isaiah_42,Isaiah,42,Isaiah_40_55,Prophetic,NA,NA,25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_43,3,0.2613812577680197,KJV,KJV,KJV,KJV,Isaiah_43,Isaiah,43,Isaiah_40_55,Prophetic,NA,NA,28,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_44,3,0.26191762456980805,KJV,KJV,KJV,KJV,Isaiah_44,Isaiah,44,Isaiah_40_55,Prophetic,NA,NA,28,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_45,3,0.06053396766470076,KJV,KJV,KJV,KJV,Isaiah_45,Isaiah,45,Isaiah_40_55,Prophetic,NA,NA,25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_47,3,0.14005612684116753,KJV,KJV,KJV,KJV,Isaiah_47,Isaiah,47,Isaiah_40_55,Prophetic,NA,NA,15,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_48,3,0.3712976640142196,KJV,KJV,KJV,KJV,Isaiah_48,Isaiah,48,Isaiah_40_55,Prophetic,NA,NA,22,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_49,3,0.010605188575315672,KJV,KJV,KJV,KJV,Isaiah_49,Isaiah,49,Isaiah_40_55,Prophetic,NA,NA,26,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_51,3,0.06832270405983054,KJV,KJV,KJV,KJV,Isaiah_51,Isaiah,51,Isaiah_40_55,Prophetic,NA,NA,23,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_52,3,0.047595272324509885,KJV,KJV,KJV,KJV,Isaiah_52,Isaiah,52,Isaiah_40_55,Prophetic,NA,NA,15,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_54,3,0.11241824925402144,KJV,KJV,KJV,KJV,Isaiah_54,Isaiah,54,Isaiah_40_55,Prophetic,NA,NA,17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_55,3,0.07419319039511751,KJV,KJV,KJV,KJV,Isaiah_55,Isaiah,55,Isaiah_40_55,Prophetic,NA,NA,13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_56,3,0.11196523111908918,KJV,KJV,KJV,KJV,Isaiah_56,Isaiah,56,Isaiah_56_66,Prophetic,NA,NA,12,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_57,3,0.04978456270020826,KJV,KJV,KJV,KJV,Isaiah_57,Isaiah,57,Isaiah_56_66,Prophetic,NA,NA,21,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_58,3,0.08539822152308718,KJV,KJV,KJV,KJV,Isaiah_58,Isaiah,58,Isaiah_56_66,Prophetic,NA,NA,14,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_60,3,0.07366604061310156,KJV,KJV,KJV,KJV,Isaiah_60,Isaiah,60,Isaiah_56_66,Prophetic,NA,NA,22,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_61,3,0.005107484641465487,KJV,KJV,KJV,KJV,Isaiah_61,Isaiah,61,Isaiah_56_66,Prophetic,NA,NA,11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_62,3,0.018146033132417916,KJV,KJV,KJV,KJV,Isaiah_62,Isaiah,62,Isaiah_56_66,Prophetic,NA,NA,12,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_65,3,0.02491044410733667,KJV,KJV,KJV,KJV,Isaiah_65,Isaiah,65,Isaiah_56_66,Prophetic,NA,NA,25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_66,3,0.06562777297847366,KJV,KJV,KJV,KJV,Isaiah_66,Isaiah,66,Isaiah_56_66,Prophetic,NA,NA,24,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Jeremiah_1,3,0.013710673993985956,KJV,KJV,KJV,KJV,Jeremiah_1,Jeremiah,1,Jeremiah,Prophetic,NA,NA,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_3,3,0.011573499456626335,KJV,KJV,KJV,KJV,Jeremiah_3,Jeremiah,3,Jeremiah,Prophetic,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_4,3,0.057855801715346655,KJV,KJV,KJV,KJV,Jeremiah_4,Jeremiah,4,Jeremiah,Prophetic,NA,NA,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_5,3,0.00434248162430273,KJV,KJV,KJV,KJV,Jeremiah_5,Jeremiah,5,Jeremiah,Prophetic,NA,NA,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_6,3,0.00929096777100158,KJV,KJV,KJV,KJV,Jeremiah_6,Jeremiah,6,Jeremiah,Prophetic,NA,NA,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_8,3,0.0074376579565387235,KJV,KJV,KJV,KJV,Jeremiah_8,Jeremiah,8,Jeremiah,Prophetic,NA,NA,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_9,3,0.04455073264398446,KJV,KJV,KJV,KJV,Jeremiah_9,Jeremiah,9,Jeremiah,Prophetic,NA,NA,26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_10,3,0.1704120466828496,KJV,KJV,KJV,KJV,Jeremiah_10,Jeremiah,10,Jeremiah,Prophetic,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_11,3,0.48954457185754985,KJV,KJV,KJV,KJV,Jeremiah_11,Jeremiah,11,Jeremiah,Prophetic,NA,NA,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_12,3,0.02156861695564416,KJV,KJV,KJV,KJV,Jeremiah_12,Jeremiah,12,Jeremiah,Prophetic,NA,NA,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_13,3,0.01385127725636337,KJV,KJV,KJV,KJV,Jeremiah_13,Jeremiah,13,Jeremiah,Prophetic,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_14,3,0.11795924938617508,KJV,KJV,KJV,KJV,Jeremiah_14,Jeremiah,14,Jeremiah,Prophetic,NA,NA,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_15,3,0.05815772264381802,KJV,KJV,KJV,KJV,Jeremiah_15,Jeremiah,15,Jeremiah,Prophetic,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_16,3,0.4819993821503148,KJV,KJV,KJV,KJV,Jeremiah_16,Jeremiah,16,Jeremiah,Prophetic,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_17,3,0.13132402378013708,KJV,KJV,KJV,KJV,Jeremiah_17,Jeremiah,17,Jeremiah,Prophetic,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_18,3,0.1581248659408515,KJV,KJV,KJV,KJV,Jeremiah_18,Jeremiah,18,Jeremiah,Prophetic,NA,NA,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_20,3,0.120324784180173,KJV,KJV,KJV,KJV,Jeremiah_20,Jeremiah,20,Jeremiah,Prophetic,NA,NA,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_21,3,0.0978157798522915,KJV,KJV,KJV,KJV,Jeremiah_21,Jeremiah,21,Jeremiah,Prophetic,NA,NA,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_22,3,0.03759023204817358,KJV,KJV,KJV,KJV,Jeremiah_22,Jeremiah,22,Jeremiah,Prophetic,NA,NA,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_23,3,0.03936621597248724,KJV,KJV,KJV,KJV,Jeremiah_23,Jeremiah,23,Jeremiah,Prophetic,NA,NA,40,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_25,3,0.07890142812882261,KJV,KJV,KJV,KJV,Jeremiah_25,Jeremiah,25,Jeremiah,Prophetic,NA,NA,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_30,3,0.05436936446884166,KJV,KJV,KJV,KJV,Jeremiah_30,Jeremiah,30,Jeremiah,Prophetic,NA,NA,24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_31,3,0.07506847301315578,KJV,KJV,KJV,KJV,Jeremiah_31,Jeremiah,31,Jeremiah,Prophetic,NA,NA,40,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_33,3,0.3989108910230217,KJV,KJV,KJV,KJV,Jeremiah_33,Jeremiah,33,Jeremiah,Prophetic,NA,NA,26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_46,3,0.10286531309606872,KJV,KJV,KJV,KJV,Jeremiah_46,Jeremiah,46,Jeremiah,Prophetic,NA,NA,28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_47,3,0.47627716821683763,KJV,KJV,KJV,KJV,Jeremiah_47,Jeremiah,47,Jeremiah,Prophetic,NA,NA,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_48,3,0.023456508820777766,KJV,KJV,KJV,KJV,Jeremiah_48,Jeremiah,48,Jeremiah,Prophetic,NA,NA,47,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_49,3,0.028630207118035655,KJV,KJV,KJV,KJV,Jeremiah_49,Jeremiah,49,Jeremiah,Prophetic,NA,NA,39,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_50,3,0.006095377408982028,KJV,KJV,KJV,KJV,Jeremiah_50,Jeremiah,50,Jeremiah,Prophetic,NA,NA,46,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_51,3,0.012395564447471474,KJV,KJV,KJV,KJV,Jeremiah_51,Jeremiah,51,Jeremiah,Prophetic,NA,NA,64,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Proverbs_1,3,0.011032965315226462,KJV,KJV,KJV,KJV,Proverbs_1,Proverbs,1,Proverbs,Poetic_Wisdom,NA,NA,33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_27,3,0.3959523517403546,KJV,KJV,KJV,KJV,Psalms_27,Psalms,27,Psalms,Poetic_Wisdom,NA,NA,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BOM_1830__1_Nephi_6,4,5.542405302679798e-4,BOM,1830,BOM,BOM_1830,1_Nephi_6,1 Nephi,6,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,6,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__1_Nephi_9,4,1.4850953753975382e-5,BOM,1830,BOM,BOM_1830,1_Nephi_9,1 Nephi,9,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,6,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__1_Nephi_20,4,0.13502174903442443,BOM,1830,BOM,BOM_1830,1_Nephi_20,1 Nephi,20,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_7,4,0.2226354325604113,BOM,1830,BOM,BOM_1830,2_Nephi_7,2 Nephi,7,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,11,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_11,4,2.9390249445926386e-5,BOM,1830,BOM,BOM_1830,2_Nephi_11,2 Nephi,11,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,8,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_22,4,0.47480326412747553,BOM,1830,BOM,BOM_1830,2_Nephi_22,2 Nephi,22,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,6,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__2_Nephi_32,4,4.162883559908348e-4,BOM,1830,BOM,BOM_1830,2_Nephi_32,2 Nephi,32,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,9,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__3_Nephi_13,4,3.8633883381467005e-4,BOM,1830,BOM,BOM_1830,3_Nephi_13,3 Nephi,13,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,34,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__3_Nephi_14,4,0.3279785992147891,BOM,1830,BOM,BOM_1830,3_Nephi_14,3 Nephi,14,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,27,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__3_Nephi_18,4,0.11811362815936688,BOM,1830,BOM,BOM_1830,3_Nephi_18,3 Nephi,18,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,39,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__3_Nephi_23,4,0.04509324451716523,BOM,1830,BOM,BOM_1830,3_Nephi_23,3 Nephi,23,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,14,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__3_Nephi_29,4,6.296282583084789e-7,BOM,1830,BOM,BOM_1830,3_Nephi_29,3 Nephi,29,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__3_Nephi_30,4,3.4305891460917337e-13,BOM,1830,BOM,BOM_1830,3_Nephi_30,3 Nephi,30,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__Alma_33,4,6.39190951994828e-4,BOM,1830,BOM,BOM_1830,Alma_33,Alma,33,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,23,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM_1830__Alma_39,4,0.06448144477104678,BOM,1830,BOM,BOM_1830,Alma_39,Alma,39,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,19,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM_1830__Jacob_6,4,0.028751921439825523,BOM,1830,BOM,BOM_1830,Jacob_6,Jacob,6,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,13,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM_1830__Moroni_1,4,9.558650426733095e-9,BOM,1830,BOM,BOM_1830,Moroni_1,Moroni,1,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__Moroni_2,4,0.002896548228992102,BOM,1830,BOM,BOM_1830,Moroni_2,Moroni,2,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__Moroni_3,4,0.061658049816605276,BOM,1830,BOM,BOM_1830,Moroni_3,Moroni,3,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__Moroni_4,4,0.01577390181897187,BOM,1830,BOM,BOM_1830,Moroni_4,Moroni,4,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__Moroni_5,4,0,BOM,1830,BOM,BOM_1830,Moroni_5,Moroni,5,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM_1830__Mosiah_6,4,0.07210335993378636,BOM,1830,BOM,BOM_1830,Mosiah_6,Mosiah,6,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,7,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
KJV__1 Samuel_11,4,0.5304189738874203,KJV,KJV,KJV,KJV,1 Samuel_11,1 Samuel,11,1 Samuel,Narrative,NA,NA,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Amos_3,4,0.04335662587428679,KJV,KJV,KJV,KJV,Amos_3,Amos,3,Amos,Prophetic,NA,NA,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Amos_4,4,0.31753226840312265,KJV,KJV,KJV,KJV,Amos_4,Amos,4,Amos,Prophetic,NA,NA,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_2,4,1.8843601670925914e-5,KJV,KJV,KJV,KJV,Ezekiel_2,Ezekiel,2,Ezekiel,Prophetic,NA,NA,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_15,4,8.504911502305035e-5,KJV,KJV,KJV,KJV,Ezekiel_15,Ezekiel,15,Ezekiel,Prophetic,NA,NA,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_16,4,5.44073078395102e-4,KJV,KJV,KJV,KJV,Ezekiel_16,Ezekiel,16,Ezekiel,Prophetic,NA,NA,63,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_17,4,0.19821048452006285,KJV,KJV,KJV,KJV,Ezekiel_17,Ezekiel,17,Ezekiel,Prophetic,NA,NA,24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_18,4,0.0012302218091729822,KJV,KJV,KJV,KJV,Ezekiel_18,Ezekiel,18,Ezekiel,Prophetic,NA,NA,32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_23,4,0.12278308177753328,KJV,KJV,KJV,KJV,Ezekiel_23,Ezekiel,23,Ezekiel,Prophetic,NA,NA,49,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_27,4,0.007650438822776495,KJV,KJV,KJV,KJV,Ezekiel_27,Ezekiel,27,Ezekiel,Prophetic,NA,NA,36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Ezekiel_35,4,0.2769681879855015,KJV,KJV,KJV,KJV,Ezekiel_35,Ezekiel,35,Ezekiel,Prophetic,NA,NA,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Hosea_2,4,0.03679260157544173,KJV,KJV,KJV,KJV,Hosea_2,Hosea,2,Hosea,Prophetic,NA,NA,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Hosea_3,4,0.004901321559008909,KJV,KJV,KJV,KJV,Hosea_3,Hosea,3,Hosea,Prophetic,NA,NA,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Hosea_7,4,0.13558659491740743,KJV,KJV,KJV,KJV,Hosea_7,Hosea,7,Hosea,Prophetic,NA,NA,16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Hosea_8,4,0.5042714957638514,KJV,KJV,KJV,KJV,Hosea_8,Hosea,8,Hosea,Prophetic,NA,NA,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
