doc_id,neighbor_doc_id,similarity,rank,author,author_code,short_name,chapter_title,target_book,target_chapter,target_header,mosiah_priority,mosiah_priority_label
SR-27,Mosiah_5,0.8799731405662442,16,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Mosiah,5,Mosiah 5,MP-1,MP-1_Mosiah_Alma_Helaman
SR-27,2_Nephi_9,0.8786698989725011,17,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-27,Alma_46,0.8777425992869264,18,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Alma,46,Alma 46,MP-1,MP-1_Mosiah_Alma_Helaman
SR-27,Alma_57,0.8777281850982785,19,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Alma,57,Alma 57,MP-1,MP-1_Mosiah_Alma_Helaman
SR-27,Alma_40,0.8773401090222157,20,Sidney Rigdon,SR,SR-27,"Dear Brethren, Zion's Camp. Epistle to LDS by SR and OC (May 10, 1834)",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Mosiah_7,0.9439889085647262,1,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Mosiah_27,0.9428529411622043,2,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Alma_17,0.9402067631594837,3,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Alma,17,Alma 17,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Alma_46,0.9360524896176918,4,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Alma,46,Alma 46,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Mosiah_29,0.935993469593873,5,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Mosiah,29,Mosiah 29,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Alma_50,0.9310717660448454,6,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Alma,50,Alma 50,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Alma_51,0.9307154622071723,7,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Alma,51,Alma 51,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Mosiah_18,0.9277586324354035,8,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Mosiah,18,Mosiah 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Mosiah_16,0.9272717344355231,9,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Mosiah,16,Mosiah 16,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Mosiah_28,0.9260140035557282,10,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Mosiah,28,Mosiah 28,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Alma_13,0.9248625249407184,11,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Alma,13,Alma 13,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Alma_1,0.9238328262581448,12,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Alma,1,Alma 1,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Ether_13,0.923742659672893,13,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Ether,13,Ether 13,MP-2,MP-2_3Nephi_to_Moroni
SR-28,Alma_27,0.9230723427873948,14,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Helaman_1,0.9213686519805817,15,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Helaman,1,Helaman 1,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Mosiah_8,0.9184121599634784,16,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Mosiah,8,Mosiah 8,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Alma_10,0.9177217151486147,17,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Alma,10,Alma 10,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,3_Nephi_1,0.9174582702758651,18,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",3 Nephi,1,3 Nephi 1,MP-2,MP-2_3Nephi_to_Moroni
SR-28,Alma_52,0.9169258578414967,19,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Alma,52,Alma 52,MP-1,MP-1_Mosiah_Alma_Helaman
SR-28,Mormon_5,0.9156627297025188,20,Sidney Rigdon,SR,SR-28,"Ancient Order of Things, LDS Messenger and Advocate, Vol 1, No 12, Kirtland Ohio, September 1835",Mormon,5,Mormon 5,MP-2,MP-2_3Nephi_to_Moroni
SR-29,Alma_42,0.9434715046566887,1,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,Mosiah_27,0.9414513683033603,2,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,Mosiah_7,0.932878024710222,3,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,3_Nephi_1,0.9317665426967509,4,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",3 Nephi,1,3 Nephi 1,MP-2,MP-2_3Nephi_to_Moroni
SR-29,Alma_10,0.9264563969364481,5,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Alma,10,Alma 10,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,Alma_12,0.9261558317988082,6,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Alma,12,Alma 12,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,Alma_30,0.9257956907024331,7,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Alma,30,Alma 30,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,Mosiah_29,0.9248890983452072,8,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Mosiah,29,Mosiah 29,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,Alma_47,0.9235669006955278,9,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Alma,47,Alma 47,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,1_Nephi_15,0.9214939558278122,10,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",1 Nephi,15,1 Nephi 15,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-29,Alma_31,0.9213983277120158,11,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Alma,31,Alma 31,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,Alma_17,0.9211159556814362,12,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Alma,17,Alma 17,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,Alma_22,0.9198846743968974,13,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Alma,22,Alma 22,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,Alma_46,0.919439719984877,14,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Alma,46,Alma 46,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,Alma_1,0.9179478065274982,15,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Alma,1,Alma 1,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,Mosiah_18,0.9161208369009654,16,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Mosiah,18,Mosiah 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,Alma_11,0.9156532425412943,17,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,Mosiah_23,0.9155863529089672,18,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Mosiah,23,Mosiah 23,MP-1,MP-1_Mosiah_Alma_Helaman
SR-29,1_Nephi_17,0.9154989121322887,19,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",1 Nephi,17,1 Nephi 17,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-29,Alma_27,0.9153838492111485,20,Sidney Rigdon,SR,SR-29,"ORDER OF THE NEW TESTAMENT CHURCH. No. I., LDS Messenger and Advocate, Vol 2, No 2, Kirtland Ohio, November 1835",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,Alma_11,0.8967232031249129,1,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,Mosiah_27,0.8865241966948065,2,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,Alma_18,0.8840538034174608,3,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Alma,18,Alma 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,Alma_42,0.8818639318847982,4,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,Alma_30,0.8802285668853788,5,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Alma,30,Alma 30,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,2_Nephi_9,0.8743294620239964,6,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-30,Mosiah_7,0.8707512955035719,7,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,Omni_1,0.868836165646554,8,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Omni,1,Omni 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-30,Alma_41,0.8647229030521819,9,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Alma,41,Alma 41,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,Alma_21,0.8617090781786265,10,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Alma,21,Alma 21,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,Mosiah_18,0.8601726311502053,11,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Mosiah,18,Mosiah 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,Mosiah_8,0.8594064362344013,12,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Mosiah,8,Mosiah 8,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,Mosiah_15,0.8571308767685327,13,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Mosiah,15,Mosiah 15,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,Alma_12,0.8539990222652813,14,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Alma,12,Alma 12,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,Helaman_2,0.8538615710640101,15,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Helaman,2,Helaman 2,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,Alma_22,0.851630834529537,16,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Alma,22,Alma 22,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,Alma_5,0.8505123277708913,17,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Alma,5,Alma 5,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,Alma_10,0.8485598541878738,18,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Alma,10,Alma 10,MP-1,MP-1_Mosiah_Alma_Helaman
SR-30,2_Nephi_20,0.8478903597718811,19,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",2 Nephi,20,2 Nephi 20,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-30,Mosiah_13,0.8478248801895263,20,Sidney Rigdon,SR,SR-30,"LDS Messenger and Advocate, Vol 2, No 4, Kirtland Ohio, January 1836",Mosiah,13,Mosiah 13,MP-1,MP-1_Mosiah_Alma_Helaman
SR-31,2_Nephi_9,0.9316725162549924,1,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-31,Alma_30,0.9288032446340941,2,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Alma,30,Alma 30,MP-1,MP-1_Mosiah_Alma_Helaman
SR-31,Alma_42,0.9259629809525334,3,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-31,Alma_5,0.9255654722116581,4,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Alma,5,Alma 5,MP-1,MP-1_Mosiah_Alma_Helaman
SR-31,Omni_1,0.9250973351707018,5,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Omni,1,Omni 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-31,Alma_11,0.9191873786630992,6,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-31,1_Nephi_15,0.9116966279907553,7,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",1 Nephi,15,1 Nephi 15,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-31,2_Nephi_2,0.9114597576050915,8,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",2 Nephi,2,2 Nephi 2,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-31,Alma_26,0.9106154711084005,9,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-31,Moroni_8,0.9065799190882913,10,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Moroni,8,Moroni 8,MP-2,MP-2_3Nephi_to_Moroni
SR-31,Mosiah_23,0.9057203320198853,11,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Mosiah,23,Mosiah 23,MP-1,MP-1_Mosiah_Alma_Helaman
SR-31,Mormon_8,0.9055457711022405,12,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Mormon,8,Mormon 8,MP-2,MP-2_3Nephi_to_Moroni
SR-31,Mosiah_7,0.9044852341482293,13,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-31,Alma_55,0.9043850254385908,14,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Alma,55,Alma 55,MP-1,MP-1_Mosiah_Alma_Helaman
SR-31,Alma_22,0.9040275446495707,15,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Alma,22,Alma 22,MP-1,MP-1_Mosiah_Alma_Helaman
SR-31,1_Nephi_17,0.902385939939424,16,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",1 Nephi,17,1 Nephi 17,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-31,Jarom_1,0.9019181991455103,17,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Jarom,1,Jarom 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-31,Alma_40,0.9010883485721386,18,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
SR-31,Mosiah_27,0.9009236805574155,19,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-31,Mormon_9,0.899241558570058,20,Sidney Rigdon,SR,SR-31,"LDS Messenger and Advocate, Vol 2, No 5, Kirtland Ohio, February 1836",Mormon,9,Mormon 9,MP-2,MP-2_3Nephi_to_Moroni
SR-32,Alma_11,0.9063839103857919,1,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-32,Alma_40,0.9013264212866572,2,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
SR-32,1_Nephi_15,0.892944481785784,3,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",1 Nephi,15,1 Nephi 15,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-32,Omni_1,0.8915040367476066,4,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",Omni,1,Omni 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-32,Alma_5,0.88963857567387294,5,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",Alma,5,Alma 5,MP-1,MP-1_Mosiah_Alma_Helaman
SR-32,3_Nephi_9,0.8861949532659522,6,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",3 Nephi,9,3 Nephi 9,MP-2,MP-2_3Nephi_to_Moroni
SR-32,1_Nephi_14,0.8841036583111759,7,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",1 Nephi,14,1 Nephi 14,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-32,2_Nephi_9,0.8836881277735325,8,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-32,Alma_42,0.88238002182157,9,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-32,3_Nephi_11,0.8801309310534928,10,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",3 Nephi,11,3 Nephi 11,MP-2,MP-2_3Nephi_to_Moroni
SR-32,Moroni_3,0.8787185668544211,11,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",Moroni,3,Moroni 3,MP-2,MP-2_3Nephi_to_Moroni
SR-32,Alma_30,0.8783681120044703,12,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",Alma,30,Alma 30,MP-1,MP-1_Mosiah_Alma_Helaman
SR-32,Mormon_8,0.8783384308259321,13,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",Mormon,8,Mormon 8,MP-2,MP-2_3Nephi_to_Moroni
SR-32,Moroni_8,0.8759692755742832,14,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",Moroni,8,Moroni 8,MP-2,MP-2_3Nephi_to_Moroni
SR-32,2_Nephi_20,0.875515206083166,15,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",2 Nephi,20,2 Nephi 20,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-32,3_Nephi_5,0.8750452169497989,16,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",3 Nephi,5,3 Nephi 5,MP-2,MP-2_3Nephi_to_Moroni
SR-32,Alma_22,0.8748224203834827,17,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",Alma,22,Alma 22,MP-1,MP-1_Mosiah_Alma_Helaman
SR-32,Alma_29,0.8732869063404116,18,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",Alma,29,Alma 29,MP-1,MP-1_Mosiah_Alma_Helaman
SR-32,Mosiah_13,0.8723872899849673,19,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",Mosiah,13,Mosiah 13,MP-1,MP-1_Mosiah_Alma_Helaman
SR-32,Jacob_2,0.8720056500330001,20,Sidney Rigdon,SR,SR-32,"LDS Messenger and Advocate, Vol 2, No 6, Kirtland Ohio, March 1836",Jacob,2,Jacob 2,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-33,Mosiah_27,0.9304556936440371,1,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-33,Alma_11,0.9295876423346284,2,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-33,2_Nephi_9,0.9234046733027779,3,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-33,Mosiah_7,0.92255906719462355,4,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-33,Alma_41,0.9154568249950626,5,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Alma,41,Alma 41,MP-1,MP-1_Mosiah_Alma_Helaman
